{1598210366838325}, {11666.140000}, {6.731865}, {11666.150000}, {0.333936}
{1598210656306016}, {11671.740000}, {0.215091}, {11671.750000}, {7.018312}
{1598210656374786}, {11671.740000}, {0.215091}, {11671.750000}, {7.018312}
{1598210656383631}, {11671.740000}, {0.215091}, {11671.750000}, {7.018312}
{1598210656410406}, {11671.740000}, {0.215091}, {11671.750000}, {7.018312}
{1598210656475941}, {11671.740000}, {0.215091}, {11671.750000}, {7.018312}
{1598210656494145}, {11671.740000}, {0.215091}, {11671.750000}, {7.018312}
{1598210656550778}, {11671.740000}, {0.215091}, {11671.750000}, {7.018312}
{1598210656582656}, {11671.740000}, {0.215091}, {11671.750000}, {7.018312}
{1598210656651045}, {11671.740000}, {0.215091}, {11671.750000}, {7.018312}
{1598210656677626}, {11671.740000}, {0.215091}, {11671.750000}, {7.018312}
{1598210656868411}, {11671.740000}, {0.214091}, {11671.750000}, {7.018312}
{1598210656869410}, {11671.740000}, {0.214091}, {11671.750000}, {7.018312}
{1598210656869599}, {11671.740000}, {0.214091}, {11671.750000}, {7.018312}
{1598210656869621}, {11671.740000}, {0.214091}, {11671.750000}, {7.018312}
{1598210656875661}, {11671.740000}, {0.214091}, {11671.750000}, {2.258312}
{1598210656875686}, {11671.740000}, {0.214091}, {11671.750000}, {2.258312}
{1598210656880189}, {11671.740000}, {0.214091}, {11671.750000}, {2.258312}
{1598210656894569}, {11671.740000}, {0.214091}, {11671.750000}, {2.258312}
{1598210656894991}, {11671.740000}, {0.214091}, {11671.750000}, {2.258312}
{1598210656910606}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210656911514}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210656935301}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210656936927}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210656938634}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210656958577}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210656961470}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210656966573}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210656991968}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210657035708}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210657075402}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210657078669}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210657082105}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210657082130}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210657087988}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210657097207}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210657116562}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210657139895}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210657140166}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210657152064}, {11671.740000}, {0.214091}, {11671.750000}, {3.994912}
{1598210657159120}, {11671.740000}, {0.214091}, {11671.750000}, {3.994912}
{1598210657164462}, {11671.740000}, {0.214091}, {11671.750000}, {3.994912}
{1598210657166854}, {11671.740000}, {0.214091}, {11671.750000}, {3.994912}
{1598210657204521}, {11671.740000}, {0.214091}, {11671.750000}, {3.994912}
{1598210657228604}, {11671.740000}, {0.214091}, {11671.750000}, {3.994912}
{1598210657234394}, {11671.740000}, {0.214091}, {11671.750000}, {3.994912}
{1598210657248554}, {11671.740000}, {0.214091}, {11671.750000}, {3.994912}
{1598210657761771}, {11671.740000}, {0.214091}, {11671.750000}, {3.994912}
{1598210657762928}, {11671.740000}, {0.214091}, {11671.750000}, {3.994912}
{1598210657780200}, {11671.740000}, {0.214091}, {11671.750000}, {3.994912}
{1598210657786546}, {11671.740000}, {0.214091}, {11671.750000}, {3.994912}
{1598210657786844}, {11671.740000}, {0.214091}, {11671.750000}, {3.994912}
{1598210657947998}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210657948045}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210657969986}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210657974708}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210658087401}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210658088902}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210658105572}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210658108798}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210658129032}, {11671.740000}, {0.214091}, {11671.750000}, {1.994912}
{1598210658135064}, {11671.740000}, {0.214091}, {11671.750000}, {2.094912}
{1598210658197050}, {11671.740000}, {0.214091}, {11671.750000}, {2.094912}
{1598210658220058}, {11671.740000}, {0.224091}, {11671.750000}, {2.094912}
{1598210658271331}, {11671.740000}, {0.224091}, {11671.750000}, {2.094912}
{1598210658272853}, {11671.740000}, {0.224091}, {11671.750000}, {2.094912}
{1598210658946522}, {11671.740000}, {0.224091}, {11671.750000}, {2.094912}
{1598210658951633}, {11671.740000}, {0.224091}, {11671.750000}, {2.094912}
{1598210658959384}, {11671.740000}, {0.224091}, {11671.750000}, {2.094912}
{1598210659016514}, {11671.740000}, {0.224091}, {11671.750000}, {2.094912}
{1598210659087967}, {11671.740000}, {0.224091}, {11671.750000}, {2.094912}
{1598210659122676}, {11671.740000}, {0.224091}, {11671.750000}, {2.094912}
{1598210659230872}, {11671.740000}, {0.224091}, {11671.750000}, {2.094912}
{1598210659265371}, {11671.740000}, {0.224091}, {11671.750000}, {2.094912}
{1598210659377925}, {11671.740000}, {0.222546}, {11671.750000}, {2.094912}
{1598210659451461}, {11671.740000}, {0.222546}, {11671.750000}, {2.094912}
{1598210659451494}, {11671.740000}, {0.222546}, {11671.750000}, {2.094912}
{1598210659752923}, {11671.740000}, {0.222546}, {11671.750000}, {2.094912}
{1598210659752955}, {11671.740000}, {0.222546}, {11671.750000}, {2.094912}
{1598210659753033}, {11671.740000}, {0.222546}, {11671.750000}, {2.094912}
{1598210659786421}, {11671.740000}, {0.222546}, {11671.750000}, {2.094912}
{1598210659800350}, {11671.740000}, {0.222546}, {11671.750000}, {2.094912}
{1598210659953786}, {11671.740000}, {0.222546}, {11671.750000}, {2.094912}
{1598210660026637}, {11671.740000}, {0.222546}, {11671.750000}, {2.094912}
{1598210660083047}, {11671.740000}, {0.222546}, {11671.750000}, {2.094912}
{1598210660121675}, {11671.740000}, {0.222546}, {11671.750000}, {2.094912}
{1598210660130240}, {11671.740000}, {0.222546}, {11671.750000}, {2.094912}
{1598210660245374}, {11671.740000}, {0.222546}, {11671.750000}, {2.094912}
{1598210660245407}, {11671.740000}, {0.222546}, {11671.750000}, {2.094912}
{1598210660257508}, {11671.740000}, {0.222546}, {11671.750000}, {2.094912}
{1598210660279254}, {11671.740000}, {0.212546}, {11671.750000}, {2.094912}
{1598210660327375}, {11671.740000}, {0.212546}, {11671.750000}, {2.094912}
{1598210660360603}, {11671.740000}, {0.212546}, {11671.750000}, {2.094912}
{1598210660360627}, {11671.740000}, {0.212546}, {11671.750000}, {2.094912}
{1598210660360637}, {11671.740000}, {0.212546}, {11671.750000}, {2.094912}
{1598210660360645}, {11671.740000}, {0.212546}, {11671.750000}, {2.094912}
{1598210660360807}, {11671.740000}, {0.212546}, {11671.750000}, {2.094912}
{1598210660606231}, {11671.740000}, {0.212546}, {11671.750000}, {2.094912}
{1598210660676803}, {11671.740000}, {0.212546}, {11671.750000}, {2.094912}
{1598210660730479}, {11671.740000}, {0.212546}, {11671.750000}, {2.094912}
{1598210660759988}, {11671.740000}, {0.212546}, {11671.750000}, {2.094912}
{1598210660930886}, {11671.740000}, {0.167890}, {11671.750000}, {2.094912}
{1598210660955080}, {11671.740000}, {0.167890}, {11671.750000}, {2.094912}
{1598210660987252}, {11671.740000}, {0.167890}, {11671.750000}, {2.094912}
{1598210661043935}, {11671.740000}, {0.167890}, {11671.750000}, {2.094912}
{1598210661043959}, {11671.740000}, {0.167890}, {11671.750000}, {2.094912}
{1598210661047007}, {11671.740000}, {0.167890}, {11671.750000}, {2.094912}
{1598210661132840}, {11671.740000}, {0.167890}, {11671.750000}, {2.094912}
{1598210661310838}, {11671.740000}, {0.166343}, {11671.750000}, {2.094912}
{1598210661344347}, {11671.740000}, {0.176343}, {11671.750000}, {2.094912}
{1598210661403368}, {11671.740000}, {0.176343}, {11671.750000}, {2.094912}
{1598210661805900}, {11671.740000}, {0.176343}, {11671.750000}, {2.094912}
{1598210661823017}, {11671.740000}, {0.176343}, {11671.750000}, {2.094912}
{1598210661947017}, {11671.740000}, {0.176343}, {11671.750000}, {2.094912}
{1598210662056743}, {11671.740000}, {0.176343}, {11671.750000}, {2.094912}
{1598210662058680}, {11671.740000}, {0.176343}, {11671.750000}, {2.094912}
{1598210662178154}, {11671.740000}, {0.176343}, {11671.750000}, {2.094912}
{1598210662304822}, {11671.740000}, {0.176343}, {11671.750000}, {2.094912}
{1598210662318772}, {11671.740000}, {0.176343}, {11671.750000}, {2.094912}
{1598210662409651}, {11671.740000}, {0.176343}, {11671.750000}, {2.094912}
{1598210662424750}, {11671.740000}, {0.176343}, {11671.750000}, {2.094912}
{1598210662430348}, {11671.740000}, {0.176343}, {11671.750000}, {2.094912}
{1598210662590969}, {11671.740000}, {0.176343}, {11671.750000}, {2.094912}
{1598210663135740}, {11671.740000}, {0.176343}, {11671.750000}, {2.094912}
{1598210663156698}, {11671.740000}, {0.176343}, {11671.750000}, {2.094912}
{1598210663274397}, {11671.740000}, {0.166343}, {11671.750000}, {2.094912}
{1598210663555897}, {11671.740000}, {0.166343}, {11671.750000}, {2.094912}
{1598210663555920}, {11671.740000}, {0.166343}, {11671.750000}, {2.094912}
{1598210663555925}, {11671.740000}, {0.166343}, {11671.750000}, {2.094912}
{1598210663555930}, {11671.740000}, {0.166343}, {11671.750000}, {2.094912}
{1598210663555938}, {11671.740000}, {0.166343}, {11671.750000}, {2.094912}
{1598210663555943}, {11671.740000}, {0.166343}, {11671.750000}, {2.094912}
{1598210663569609}, {11671.740000}, {0.166343}, {11671.750000}, {2.094912}
{1598210663641248}, {11671.740000}, {0.166343}, {11671.750000}, {2.094912}
{1598210663661704}, {11671.740000}, {0.166343}, {11671.750000}, {2.094912}
{1598210663702455}, {11671.740000}, {0.166343}, {11671.750000}, {2.094912}
{1598210663726429}, {11671.740000}, {0.166343}, {11671.750000}, {2.094912}
{1598210663741274}, {11671.740000}, {0.166343}, {11671.750000}, {2.094912}
{1598210663741663}, {11671.740000}, {0.166343}, {11671.750000}, {2.094912}
{1598210663746860}, {11671.740000}, {0.166343}, {11671.750000}, {2.094912}
{1598210663781084}, {11671.740000}, {0.166343}, {11671.750000}, {2.094912}
{1598210663821108}, {11671.740000}, {0.166343}, {11671.750000}, {2.094912}
{1598210663834573}, {11671.740000}, {0.166343}, {11671.750000}, {2.094912}
{1598210663947005}, {11671.740000}, {0.166343}, {11671.750000}, {2.094912}
{1598210663974456}, {11671.740000}, {0.157712}, {11671.750000}, {2.094912}
{1598210663998376}, {11671.740000}, {0.157712}, {11671.750000}, {2.094912}
{1598210664002055}, {11671.740000}, {0.157712}, {11671.750000}, {2.094912}
{1598210664217147}, {11671.740000}, {0.157712}, {11671.750000}, {2.094912}
{1598210664685228}, {11671.740000}, {0.157712}, {11671.750000}, {2.094912}
{1598210664705394}, {11671.740000}, {0.157712}, {11671.750000}, {2.094912}
{1598210664744849}, {11671.740000}, {0.157712}, {11671.750000}, {2.094912}
{1598210664748957}, {11671.740000}, {0.157712}, {11671.750000}, {2.094912}
{1598210664771644}, {11671.740000}, {0.157712}, {11671.750000}, {2.094912}
{1598210664797566}, {11671.740000}, {0.157712}, {11671.750000}, {2.094912}
{1598210664992104}, {11671.740000}, {0.157712}, {11671.750000}, {2.094912}
{1598210665226059}, {11671.740000}, {0.157712}, {11671.750000}, {1.894912}
{1598210665226092}, {11671.740000}, {0.157712}, {11671.750000}, {1.894912}
{1598210665226603}, {11671.740000}, {0.157712}, {11671.750000}, {1.894912}
{1598210665228282}, {11671.740000}, {0.157712}, {11671.750000}, {1.894912}
{1598210665250719}, {11671.740000}, {0.167712}, {11671.750000}, {1.894912}
{1598210665277792}, {11671.740000}, {0.167712}, {11671.750000}, {2.294912}
{1598210665337002}, {11671.740000}, {0.167712}, {11671.750000}, {2.494912}
{1598210665605071}, {11671.740000}, {0.167712}, {11671.750000}, {2.494912}
{1598210665623104}, {11671.740000}, {0.167712}, {11671.750000}, {2.294912}
{1598210665744542}, {11671.740000}, {0.167712}, {11671.750000}, {2.294912}
{1598210665745359}, {11671.740000}, {0.167712}, {11671.750000}, {2.294912}
{1598210665819113}, {11671.740000}, {0.167712}, {11671.750000}, {2.294912}
{1598210665842673}, {11671.740000}, {0.167712}, {11671.750000}, {2.294912}
{1598210665864642}, {11671.740000}, {0.167712}, {11671.750000}, {2.294912}
{1598210665945449}, {11671.740000}, {0.167712}, {11671.750000}, {2.294912}
{1598210665980595}, {11671.740000}, {0.167712}, {11671.750000}, {2.394912}
{1598210666029990}, {11671.740000}, {0.167712}, {11671.750000}, {2.394912}
{1598210666030018}, {11671.740000}, {0.167712}, {11671.750000}, {2.394912}
{1598210666053839}, {11671.740000}, {0.167712}, {11671.750000}, {2.594912}
{1598210666084132}, {11671.740000}, {0.167712}, {11671.750000}, {2.394912}
{1598210666124422}, {11671.740000}, {0.167712}, {11671.750000}, {2.394912}
{1598210666138817}, {11671.740000}, {0.167712}, {11671.750000}, {2.394912}
{1598210666162673}, {11671.740000}, {0.167712}, {11671.750000}, {2.594912}
{1598210666213699}, {11671.740000}, {0.167712}, {11671.750000}, {2.594912}
{1598210666429891}, {11671.740000}, {0.167712}, {11671.750000}, {2.594912}
{1598210666441805}, {11671.740000}, {0.167712}, {11671.750000}, {2.594912}
{1598210666491387}, {11671.740000}, {0.167712}, {11671.750000}, {2.594912}
{1598210666525706}, {11671.740000}, {0.167712}, {11671.750000}, {2.594912}
{1598210666542502}, {11671.740000}, {0.167712}, {11671.750000}, {2.594912}
{1598210666621488}, {11671.740000}, {0.167712}, {11671.750000}, {2.594912}
{1598210666643572}, {11671.740000}, {0.167712}, {11671.750000}, {2.594912}
{1598210666832894}, {11671.740000}, {0.167712}, {11671.750000}, {2.594912}
{1598210666944366}, {11671.740000}, {0.167712}, {11671.750000}, {2.594912}
{1598210666948977}, {11671.740000}, {0.167712}, {11671.750000}, {2.594912}
{1598210666974422}, {11671.740000}, {0.168712}, {11671.750000}, {2.594912}
{1598210667033360}, {11671.740000}, {0.168712}, {11671.750000}, {2.594912}
{1598210667035233}, {11671.740000}, {0.168712}, {11671.750000}, {2.594912}
{1598210667134331}, {11671.740000}, {0.168712}, {11671.750000}, {2.594912}
{1598210667189117}, {11671.740000}, {0.168712}, {11671.750000}, {2.594912}
{1598210667217355}, {11671.740000}, {0.158712}, {11671.750000}, {2.594912}
{1598210667217381}, {11671.740000}, {0.158712}, {11671.750000}, {2.594912}
{1598210667231690}, {11671.740000}, {0.158712}, {11671.750000}, {2.594912}
{1598210667401814}, {11671.740000}, {0.158712}, {11671.750000}, {2.594912}
{1598210667410741}, {11671.740000}, {0.158712}, {11671.750000}, {2.594912}
{1598210667577605}, {11671.740000}, {0.158712}, {11671.750000}, {2.594912}
{1598210667592156}, {11671.740000}, {0.158712}, {11671.750000}, {2.594912}
{1598210667598365}, {11671.740000}, {0.158712}, {11671.750000}, {2.594912}
{1598210667845961}, {11671.740000}, {0.158712}, {11671.750000}, {2.594912}
{1598210667863990}, {11671.740000}, {0.158712}, {11671.750000}, {2.594912}
{1598210667875695}, {11671.740000}, {0.158712}, {11671.750000}, {2.594912}
{1598210667880273}, {11671.740000}, {0.158712}, {11671.750000}, {2.594912}
{1598210667915623}, {11671.740000}, {0.158712}, {11671.750000}, {3.362440}
{1598210667948758}, {11671.740000}, {0.158712}, {11671.750000}, {3.362440}
{1598210668069962}, {11671.740000}, {0.158712}, {11671.750000}, {3.362440}
{1598210668070670}, {11671.740000}, {0.158712}, {11671.750000}, {3.362440}
{1598210668152778}, {11671.740000}, {0.158712}, {11671.750000}, {3.362440}
{1598210668380772}, {11671.740000}, {0.158712}, {11671.750000}, {3.362440}
{1598210668380796}, {11671.740000}, {0.158712}, {11671.750000}, {3.362440}
{1598210668380806}, {11671.740000}, {0.158712}, {11671.750000}, {3.362440}
{1598210668563198}, {11671.740000}, {0.158712}, {11671.750000}, {3.362440}
{1598210668705294}, {11671.740000}, {0.158712}, {11671.750000}, {3.362440}
{1598210668705624}, {11671.740000}, {0.158712}, {11671.750000}, {3.362440}
{1598210668720468}, {11671.740000}, {0.158712}, {11671.750000}, {3.562440}
{1598210668726707}, {11671.740000}, {0.158712}, {11671.750000}, {3.562440}
{1598210668726738}, {11671.740000}, {0.158712}, {11671.750000}, {3.562440}
{1598210668752199}, {11671.740000}, {0.157712}, {11671.750000}, {3.562440}
{1598210668916490}, {11671.740000}, {0.157712}, {11671.750000}, {3.562440}
{1598210668946927}, {11671.740000}, {0.157712}, {11671.750000}, {3.562440}
{1598210668987964}, {11671.740000}, {0.157712}, {11671.750000}, {3.562440}
{1598210669002073}, {11671.740000}, {0.157712}, {11671.750000}, {3.562440}
{1598210669077126}, {11671.740000}, {0.157712}, {11671.750000}, {3.562440}
{1598210669077149}, {11671.740000}, {0.157712}, {11671.750000}, {3.562440}
{1598210669100717}, {11671.740000}, {0.157712}, {11671.750000}, {3.562440}
{1598210669103757}, {11671.740000}, {0.157712}, {11671.750000}, {3.562440}
{1598210669107453}, {11671.740000}, {0.157712}, {11671.750000}, {3.562440}
{1598210669223519}, {11671.740000}, {0.157712}, {11671.750000}, {3.562440}
{1598210669233090}, {11671.740000}, {0.167712}, {11671.750000}, {3.562440}
{1598210669742394}, {11671.740000}, {0.167712}, {11671.750000}, {3.562440}
{1598210669745418}, {11671.740000}, {0.167712}, {11671.750000}, {3.562440}
{1598210669747161}, {11671.740000}, {0.167712}, {11671.750000}, {3.562440}
{1598210669750556}, {11671.740000}, {0.167712}, {11671.750000}, {3.562440}
{1598210669882017}, {11671.740000}, {0.167712}, {11671.750000}, {3.562440}
{1598210669895696}, {11671.740000}, {0.167712}, {11671.750000}, {3.562440}
{1598210669954841}, {11671.740000}, {0.167712}, {11671.750000}, {3.562440}
{1598210669992616}, {11671.740000}, {0.167712}, {11671.750000}, {3.562440}
{1598210670092322}, {11671.740000}, {0.167712}, {11671.750000}, {3.562440}
{1598210670138891}, {11671.740000}, {0.166223}, {11671.750000}, {3.562440}
{1598210670141541}, {11671.740000}, {0.166223}, {11671.750000}, {3.562440}
{1598210670157553}, {11671.740000}, {0.166223}, {11671.750000}, {3.562440}
{1598210670515493}, {11671.740000}, {0.166223}, {11671.750000}, {3.562440}
{1598210670546712}, {11671.740000}, {0.166223}, {11671.750000}, {3.562440}
{1598210670564240}, {11671.740000}, {0.166223}, {11671.750000}, {3.562440}
{1598210670899298}, {11671.740000}, {0.166223}, {11671.750000}, {3.562440}
{1598210670915610}, {11671.740000}, {0.166223}, {11671.750000}, {3.562440}
{1598210670952526}, {11671.740000}, {0.166223}, {11671.750000}, {3.562440}
{1598210671005643}, {11671.740000}, {0.166223}, {11671.750000}, {3.562440}
{1598210671028132}, {11671.740000}, {0.166223}, {11671.750000}, {3.562440}
{1598210671093720}, {11671.740000}, {0.166223}, {11671.750000}, {3.562440}
{1598210671112791}, {11671.740000}, {0.166223}, {11671.750000}, {3.562440}
{1598210671258358}, {11671.740000}, {0.166223}, {11671.750000}, {3.562440}
{1598210671279691}, {11671.740000}, {0.166223}, {11671.750000}, {3.562440}
{1598210671290729}, {11671.740000}, {0.166223}, {11671.750000}, {3.562440}
{1598210671297471}, {11671.740000}, {0.166223}, {11671.750000}, {3.562440}
{1598210671316732}, {11671.740000}, {0.156223}, {11671.750000}, {3.562440}
{1598210671743962}, {11671.740000}, {0.156223}, {11671.750000}, {3.562440}
{1598210671744355}, {11671.740000}, {0.156223}, {11671.750000}, {3.562440}
{1598210671776458}, {11671.740000}, {0.156223}, {11671.750000}, {3.562440}
{1598210671898075}, {11671.740000}, {0.156223}, {11671.750000}, {3.562440}
{1598210671919781}, {11671.740000}, {0.156223}, {11671.750000}, {3.562440}
{1598210671936628}, {11671.740000}, {0.142400}, {11671.750000}, {3.562440}
{1598210672456417}, {11671.740000}, {0.030170}, {11671.750000}, {3.562440}
{1598210672741350}, {11671.740000}, {0.030170}, {11671.750000}, {3.562440}
{1598210672744912}, {11671.740000}, {0.030170}, {11671.750000}, {3.562440}
{1598210672852396}, {11671.740000}, {0.030170}, {11671.750000}, {3.562440}
{1598210672952114}, {11671.740000}, {0.030170}, {11671.750000}, {3.562440}
{1598210673246777}, {11671.740000}, {0.030170}, {11671.750000}, {3.562440}
{1598210673266642}, {11671.740000}, {0.030170}, {11671.750000}, {3.562440}
{1598210673288223}, {11671.740000}, {0.030170}, {11671.750000}, {3.562440}
{1598210673317500}, {11671.740000}, {0.040170}, {11671.750000}, {3.562440}
{1598210673444202}, {11671.740000}, {0.040170}, {11671.750000}, {3.562440}
{1598210673464028}, {11671.740000}, {0.040170}, {11671.750000}, {3.562440}
{1598210673744995}, {11671.740000}, {0.040170}, {11671.750000}, {3.562440}
{1598210673745775}, {11671.740000}, {0.040170}, {11671.750000}, {3.562440}
{1598210673919650}, {11671.740000}, {0.040170}, {11671.750000}, {3.562440}
{1598210673929304}, {11671.740000}, {0.040170}, {11671.750000}, {3.562440}
{1598210673935612}, {11671.740000}, {0.040170}, {11671.750000}, {3.562440}
{1598210673953717}, {11671.740000}, {0.040170}, {11671.750000}, {3.562440}
{1598210674011267}, {11671.740000}, {0.040170}, {11671.750000}, {2.794912}
{1598210674014376}, {11671.740000}, {0.040170}, {11671.750000}, {2.794912}
{1598210674065183}, {11671.740000}, {0.040170}, {11671.750000}, {2.794912}
{1598210674122056}, {11671.740000}, {0.040170}, {11671.750000}, {2.794912}
{1598210674189455}, {11671.740000}, {0.040170}, {11671.750000}, {3.541364}
{1598210674346845}, {11671.740000}, {0.039227}, {11671.750000}, {3.541364}
{1598210674499759}, {11671.740000}, {0.039227}, {11671.750000}, {2.794912}
{1598210674504020}, {11671.740000}, {0.039227}, {11671.750000}, {2.794912}
{1598210674518484}, {11671.740000}, {0.039227}, {11671.750000}, {2.794912}
{1598210674530930}, {11671.740000}, {0.039227}, {11671.750000}, {2.794912}
{1598210674587940}, {11671.740000}, {0.039227}, {11671.750000}, {2.794912}
{1598210674629245}, {11671.740000}, {0.039227}, {11671.750000}, {3.533882}
{1598210674699519}, {11671.740000}, {0.039227}, {11671.750000}, {3.533882}
{1598210674721833}, {11671.740000}, {0.039227}, {11671.750000}, {3.533882}
{1598210674745480}, {11671.740000}, {0.039227}, {11671.750000}, {3.533882}
{1598210674747351}, {11671.740000}, {0.039227}, {11671.750000}, {3.533882}
{1598210674747379}, {11671.740000}, {0.039227}, {11671.750000}, {3.533882}
{1598210674767191}, {11671.740000}, {0.039227}, {11671.750000}, {3.533882}
{1598210674798213}, {11671.740000}, {0.039227}, {11671.750000}, {3.533882}
{1598210674854069}, {11671.740000}, {0.039227}, {11671.750000}, {3.533882}
{1598210674865925}, {11671.740000}, {0.039227}, {11671.750000}, {3.533882}
{1598210674877562}, {11671.740000}, {0.039227}, {11671.750000}, {3.533882}
{1598210674881439}, {11671.740000}, {0.039227}, {11671.750000}, {3.533882}
{1598210674910525}, {11671.740000}, {0.039227}, {11671.750000}, {3.533882}
{1598210674932072}, {11671.740000}, {0.039227}, {11671.750000}, {3.533882}
{1598210674973549}, {11671.740000}, {0.039227}, {11671.750000}, {3.533882}
{1598210674975361}, {11671.740000}, {0.039227}, {11671.750000}, {3.533882}
{1598210675095971}, {11671.740000}, {0.039227}, {11671.750000}, {3.533882}
{1598210675247297}, {11671.740000}, {0.039227}, {11671.750000}, {3.533882}
{1598210675278953}, {11671.740000}, {0.039227}, {11671.750000}, {3.533882}
{1598210675293525}, {11671.740000}, {0.029227}, {11671.750000}, {3.533882}
{1598210675723470}, {11671.740000}, {0.029227}, {11671.750000}, {3.533882}
{1598210675738082}, {11671.740000}, {0.029227}, {11671.750000}, {3.533882}
{1598210675836311}, {11671.740000}, {0.029227}, {11671.750000}, {3.533882}
{1598210675851112}, {11671.740000}, {0.029227}, {11671.750000}, {3.533882}
{1598210675941409}, {11671.740000}, {0.029227}, {11671.750000}, {3.533882}
{1598210675949522}, {11671.740000}, {0.029227}, {11671.750000}, {3.533882}
{1598210675956040}, {11671.740000}, {0.029227}, {11671.750000}, {3.533882}
{1598210675958022}, {11671.740000}, {0.029227}, {11671.750000}, {3.533882}
{1598210676026666}, {11671.740000}, {0.029227}, {11671.750000}, {3.533882}
{1598210676028409}, {11671.740000}, {0.029227}, {11671.750000}, {3.533882}
{1598210676109360}, {11671.740000}, {0.029227}, {11671.750000}, {3.533882}
{1598210676122517}, {11671.740000}, {0.029227}, {11671.750000}, {3.533882}
{1598210676312830}, {11671.740000}, {0.029227}, {11671.750000}, {3.533882}
{1598210676312863}, {11671.740000}, {0.029227}, {11671.750000}, {3.533882}
{1598210676325629}, {11671.740000}, {0.029227}, {11671.750000}, {3.533882}
{1598210676952452}, {11671.740000}, {0.029227}, {11671.750000}, {3.533882}
{1598210677040498}, {11671.740000}, {0.029227}, {11671.750000}, {3.533882}
{1598210677040538}, {11671.740000}, {0.029227}, {11671.750000}, {3.533882}
{1598210677097289}, {11671.740000}, {0.017536}, {11671.750000}, {3.533882}
{1598210677128886}, {11671.740000}, {0.017536}, {11671.750000}, {3.528446}
{1598210677136462}, {11671.740000}, {0.017536}, {11671.750000}, {3.528446}
{1598210677141866}, {11671.740000}, {0.017536}, {11671.750000}, {3.530259}
{1598210677147490}, {11671.740000}, {0.017536}, {11671.750000}, {3.532222}
{1598210677147940}, {11671.740000}, {0.017536}, {11671.750000}, {3.530551}
{1598210677153488}, {11671.740000}, {0.017536}, {11671.750000}, {3.528738}
{1598210677195979}, {11671.740000}, {0.027536}, {11671.750000}, {3.528738}
{1598210677493557}, {11671.740000}, {0.027536}, {11671.750000}, {3.528738}
{1598210677513601}, {11671.740000}, {0.027536}, {11671.750000}, {3.528738}
{1598210677578311}, {11671.740000}, {0.027536}, {11671.750000}, {3.528738}
{1598210677680150}, {11671.740000}, {0.027536}, {11671.750000}, {3.528738}
{1598210677698939}, {11671.740000}, {0.027536}, {11671.750000}, {3.528738}
{1598210677758624}, {11671.740000}, {0.027536}, {11671.750000}, {3.528738}
{1598210677788887}, {11671.740000}, {0.027536}, {11671.750000}, {3.528738}
{1598210677803982}, {11671.740000}, {0.027536}, {11671.750000}, {3.528738}
{1598210677810792}, {11671.740000}, {0.027536}, {11671.750000}, {3.528738}
{1598210677945040}, {11671.740000}, {0.027536}, {11671.750000}, {3.528738}
{1598210677977036}, {11671.740000}, {0.027536}, {11671.750000}, {3.528738}
{1598210677984910}, {11671.740000}, {0.027536}, {11671.750000}, {3.528738}
{1598210678007329}, {11671.740000}, {0.027536}, {11671.750000}, {3.528738}
{1598210678160774}, {11671.740000}, {0.027536}, {11671.750000}, {3.528738}
{1598210678194451}, {11671.740000}, {0.027536}, {11671.750000}, {3.528738}
{1598210678222592}, {11671.740000}, {0.027536}, {11671.750000}, {3.528738}
{1598210678241692}, {11671.740000}, {0.017536}, {11671.750000}, {3.528738}
{1598210678253416}, {11671.740000}, {0.017536}, {11671.750000}, {3.528738}
{1598210678273433}, {11671.740000}, {0.017536}, {11671.750000}, {3.528738}
